tc_002_arthmetic_bar | 16.587%  | compared_to_Astran_GDS_area
tc_002_arthmetic_bar | 15.33%  | compared_to_GSCL_GDS_area
tc_003_arthmetic_divisor | 1.597%  | compared_to_Astran_GDS_area
tc_003_arthmetic_divisor | 1.441%  | compared_to_GSCL_GDS_area
tc_l4_0409 | 7.782%  | compared_to_Astran_GDS_area
tc_l4_0409 | 7.40%  | compared_to_GSCL_GDS_area
tc_005_arthmetic_log2  | 1.8265%  | compared_to_Astran_GDS_area
tc_005_arthmetic_log2  | 1.6756%  | compared_to_GSCL_GDS_area
tc_007_arthmetic_multiplier | 7.04%  | compared_to_Astran_GDS_area
tc_007_arthmetic_multiplier | 6.307%  | compared_to_GSCL_GDS_area
tc_l4_0413 | 12.678%  | compared_to_Astran_GDS_area
tc_l4_0413 | 12.085%  | compared_to_GSCL_GDS_area
tc_009_arthmetic_sqrt | 0.832%  | compared_to_Astran_GDS_area
tc_009_arthmetic_sqrt | 0.7509%  | compared_to_GSCL_GDS_area
tc_l4_0431 | 11.615%  | compared_to_Astran_GDS_area
tc_l4_0431 | 11.105%  | compared_to_GSCL_GDS_area
tc_006_arthmetic_max | 5.057%  | compared_to_Astran_GDS_area
tc_006_arthmetic_max | 4.3732%  | compared_to_GSCL_GDS_area
tc_004_arthmetic_hypotenuse | 2.0013%  | compared_to_Astran_GDS_area
tc_004_arthmetic_hypotenuse | 1.7701%  | compared_to_GSCL_GDS_area
tc_010_arthmetic_square | 2.2968%  | compared_to_Astran_GDS_area
tc_010_arthmetic_square | 2.014%  | compared_to_GSCL_GDS_area
tc_001_arthmetic_adder | 5.4392%  | compared_to_Astran_GDS_area
tc_001_arthmetic_adder | 4.851%  | compared_to_GSCL_GDS_area
tc_l4_0430 | 7.940%  | compared_to_Astran_GDS_area
tc_l4_0430 | 7.5886%  | compared_to_GSCL_GDS_area
